Ticker,Sector,Industry,Market Cap,PE Ratio,Beta,Dividend Yield,Revenue,Net Income
LIN,Basic Materials,Specialty Chemicals,221637279744,35.316387,0.949,0.012,33024999424,6383000064
AZN,Healthcare,Drug Manufacturers - General,205815775232,31.402914,0.18,0.0233,49132998656,6440000000
CCL,Consumer Cyclical,Travel Services,31775008768,20.239317,2.668,N/A,24479000576,1564999936
SSE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MMM,Industrials,Conglomerates,72464465920,13.832642,1.001,0.0209,32637999104,5321999872
AXP,Financial Services,Credit Services,202048913408,21.120766,1.214,0.0095,59238998016,9760000000
AAPL,Technology,Consumer Electronics,3438542061568,37.414474,1.24,0.0045,391034994688,93736001536
BA,Industrials,Aerospace & Defense,112869023744,N/A,1.572,N/A,73292996608,-7975000064
CAT,Industrials,Farm & Heavy Construction Machinery,197940199424,18.94246,1.095,0.0135,65664000000,10677000192
CVX,Energy,Oil & Gas Integrated,279520935936,17.227472,1.078,0.041300002,191829000192,16680999936
CSCO,Technology,Communication Equipment,231508049920,22.866142,0.819,0.0277,53802999808,10320000000
KO,Consumer Defensive,Beverages - Non-Alcoholic,274234556416,26.414936,0.62,0.0305,46365999104,10408999936
DOW,Basic Materials,Chemicals,34234501120,32.600002,1.222,0.0579,43179999232,1052000000
XOM,Energy,Oil & Gas Integrated,532465156096,15.087173,0.88,0.0327,343818010624,33699999744
GS,Financial Services,Capital Markets,182748987392,17.047436,1.342,0.0201,49386999808,11418999808
HD,Consumer Cyclical,Home Improvement Retail,396760940544,26.862139,1.011,0.0232,152089001984,14771999744
IBM,Technology,Information Technology Services,197587386368,31.150145,0.71,0.0313,62579998720,6373000192
INTC,Technology,Semiconductors,113129988096,N/A,1.026,0.0224,54246998016,-15960999936
JNJ,Healthcare,Drug Manufacturers - General,377346293760,25.905783,0.518,0.031400003,87695998976,14766999552
JPM,Financial Services,Banks - Diversified,665490096128,13.139523,1.091,0.0202,162148007936,52069998592
MCD,Consumer Cyclical,Restaurants,211372277760,25.892794,0.735,0.0241,25938700288,8245799936
NKE,Consumer Cyclical,Footwear & Accessories,113006911488,21.753582,1.035,0.0196,50012000256,5301000192
MRK,Healthcare,Drug Manufacturers - General,256446742528,21.16527,0.411,0.0306,63174000640,12147999744
MSFT,Technology,Software - Infrastructure,3163020853248,35.159504,0.904,0.007900001,254189993984,90511998976
PFE,Healthcare,Drug Manufacturers - General,155615543296,36.61333,0.615,0.0614,59375001600,4273999872
PG,Consumer Defensive,Household & Personal Products,384837091328,28.174137,0.414,0.025,83905003520,14030999552
TRV,Financial Services,Insurance - Property & Casualty,57272356864,12.950719,0.63,0.0165,45341999104,4509000192
UNH,Healthcare,Healthcare Plans,557185957888,39.34048,0.591,0.014099999,393898000384,14316999680
VZ,Communication Services,Telecom Services,170784686080,17.56277,0.418,0.065799996,134237003776,9795999744
V,Financial Services,Credit Services,593768742912,31.396303,0.952,0.0077,35925999616,19743000576
WMT,Consumer Defensive,Discount Stores,674007220224,43.671875,0.516,0.0099,665035014144,15552000000
WBA,Healthcare,Pharmaceutical Retailers,8015000064,N/A,0.669,0.1083,147657998336,-8636000256
DIS,Communication Services,Entertainment,179418464256,37.904217,1.398,0.0091,90027999232,4776000000
ATVI,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ADBE,Technology,Software - Infrastructure,220504997888,42.4149,1.299,N/A,20946999296,5360000000
AKAM,Technology,Software - Infrastructure,15819314176,25.905706,0.678,N/A,3927051008,628812992
GOOGL,Communication Services,Internet Content & Information,2222881505280,23.972149,1.034,0.0045,339859013632,94268997632
AMZN,Consumer Cyclical,Internet Retail,2208675921920,44.88248,1.146,N/A,620127977472,49868001280
AAL,Industrials,Airlines,8950124544,32.428574,1.399,N/A,53612998656,275000000
AMGN,Healthcare,Drug Manufacturers - General,173037240320,41.164963,0.599,0.027999999,32533999616,4230000128
ADI,Technology,Semiconductors,113086210048,68.3994,1.078,0.0163,9700435968,1655630976
AMAT,Technology,Semiconductor Equipment & Materials,160008568832,21.78339,1.551,0.0085,26854000640,7449999872
ADSK,Technology,Software - Application,65840152576,62.733063,1.474,N/A,5805000192,1057000000
ADP,Technology,Software - Application,124213264384,32.534687,0.795,0.0202,19522899968,3848900096
BIDU,Communication Services,Internet Content & Information,32832327680,12.098966,0.505,N/A,134841999360,19498999808
BIIB,Healthcare,Drug Manufacturers - General,25343449088,15.725135,-0.061,N/A,9607499776,1615200000
CHTR,Communication Services,Telecom Services,55888715776,12.3171425,1.036,N/A,54869999616,4674999808
CTSH,Technology,Information Technology Services,40340242432,18.0,1.052,0.0150999995,19412000768,2252000000
CMCSA,Communication Services,Telecom Services,169094791168,11.911051,1.004,0.0275,123069997056,14675000320
COST,Consumer Defensive,Discount Stores,404938588160,55.22236,0.789,0.0052,254453006336,7367000064
CSX,Industrials,Railroads,68574617600,18.914894,1.191,0.012999999,14680999936,3665999872
XRAY,Healthcare,Medical Instruments & Supplies,3498843648,N/A,1.027,0.026700001,3896000000,-185000000
DISH,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DLTR,Consumer Defensive,Discount Stores,13660592128,N/A,0.874,N/A,30966300672,-1065299968
EBAY,Consumer Cyclical,Internet Retail,29707579392,15.622167,1.337,0.0177,10266000384,2028999936
EA,Communication Services,Electronic Gaming & Multimedia,41963679744,41.02564,0.781,0.0047999998,7408999936,1046000000
EXPE,Consumer Cyclical,Travel Services,22668070912,31.374775,1.785,N/A,13262999552,808000000
FAST,Industrials,Industrial Distribution,47606829056,41.343285,0.979,0.0187,7480099840,1154899968
FISV,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
GILD,Healthcare,Drug Manufacturers - General,121884516352,1087.7777,N/A,0.0336,28298999808,126000000
HSIC,Healthcare,Medical Distribution,8656602112,28.454918,0.867,N/A,12499000320,314000000
ILMN,Healthcare,Diagnostics & Research,24606789632,N/A,1.131,N/A,4390000128,-1584999936
INCY,Healthcare,Biotechnology,15862800384,914.8888,0.71,N/A,4075859968,32482000
INTU,Technology,Software - Application,188958851072,64.57376,1.246,0.0064,16284999680,2963000064
ISRG,Healthcare,Medical Instruments & Supplies,186737541120,84.1541,1.389,N/A,7866899968,2243099904
JD,Consumer Cyclical,Internet Retail,63817854976,14.777778,0.417,0.0197,1105220993024,31099000832
KHC,Consumer Defensive,Packaged Foods,39684960256,29.567568,0.475,0.0479,26129999872,1370000000
LRCX,Technology,Semiconductor Equipment & Materials,101918720000,25.634304,1.486,0.012,15591300096,4056817920
MAR,Consumer Cyclical,Lodging,77165322240,29.046022,1.585,0.0091,6569999872,2768000000
MCHP,Technology,Semiconductors,39921319936,51.624996,1.526,0.0247,5496600064,781600000
MU,Technology,Semiconductors,125742202880,162.0143,1.179,0.0041,25110999040,778000000
MDLZ,Consumer Defensive,Confectioners,87880130560,23.304966,0.561,0.028299998,36151001088,3816000000
MNST,Consumer Defensive,Beverages - Non-Alcoholic,53606940672,34.20625,0.742,N/A,7385830912,1687090944
NTAP,Technology,Computer Hardware,25153497088,24.037182,1.225,0.0172,6376999936,1084999936
NTES,Communication Services,Electronic Gaming & Multimedia,52307136512,13.006412,0.802,0.0313,106748116992,28811845632
NFLX,Communication Services,Entertainment,340487372800,45.00226,1.25,N/A,37587279872,7780861952
NVDA,Technology,Semiconductors,3652026630144,69.89671,1.657,0.00029999999,96307003392,53007998976
NXPI,Technology,Semiconductors,60011315200,22.573614,1.494,0.0175,12924999680,2712000000
ORLY,Consumer Cyclical,Specialty Retail,70245924864,30.091923,0.92,N/A,16444893184,2388054016
PCAR,Industrials,Farm & Heavy Construction Machinery,59099209728,12.608501,0.89,0.010299999,34832900096,4707299840
PAYX,Technology,Software - Application,52744847360,31.181915,0.987,0.026400002,5310799872,1698599936
PYPL,Financial Services,Credit Services,81556627456,19.461723,1.436,N/A,31456999424,4428000256
QCOM,Technology,Semiconductors,192621740032,22.111254,N/A,0.0191,38961999872,10110000128
REGN,Healthcare,Biotechnology,90602102784,20.397823,0.142,N/A,13847100416,4654499840
ROST,Consumer Cyclical,Apparel Retail,47123468288,22.946688,1.1,0.0106,21092935680,2072147968
STX,Technology,Computer Hardware,22233917440,27.160208,1.07,0.027999999,7264999936,824000000
SIRI,Communication Services,Entertainment,8859956224,N/A,1.05,0.041199997,8798999552,-1308000000
SWKS,Technology,Semiconductors,14561307648,18.836777,1.205,0.0309,4371800064,780300032
SBUX,Consumer Cyclical,Restaurants,108952027136,29.039276,0.962,0.0254,36176199680,3760900096
TMUS,Communication Services,Telecom Services,268641828864,26.395666,0.496,0.0152,80005996544,10371999744
TSLA,Consumer Cyclical,Auto Manufacturers,953098960896,81.12295,2.295,N/A,97150001152,12743000064
TXN,Technology,Semiconductors,198443679744,40.43494,0.98,0.0253,15710999552,4940000256
TSCO,Consumer Cyclical,Specialty Retail,31205423104,28.113703,0.814,0.0152,14769541120,1112737024
ULTA,Consumer Cyclical,Specialty Retail,18528327680,15.79992,1.326,N/A,11321165824,1209521024
VRSK,Industrials,Consulting Services,39587094528,43.262344,0.862,0.0056,2823300096,930300032
VRTX,Healthcare,Biotechnology,129395441664,N/A,0.394,N/A,10625800192,-479800000
WDC,Technology,Computer Hardware,24351672320,77.40659,1.394,N/A,14348000256,329000000
ABT,Healthcare,Medical Devices,199983251456,35.045593,0.722,0.0188,41216999424,5744000000
ABBV,Healthcare,Drug Manufacturers - General,354329231360,69.62152,0.613,0.0326,55532998656,5080999936
ACN,Technology,Information Technology Services,225391804416,31.558178,1.245,0.0166,64896462848,7264786944
ALL,Financial Services,Insurance - Property & Casualty,50458214400,12.325356,0.481,0.0195,62432002048,4111000064
MO,Consumer Defensive,Tobacco,90740129792,9.043919,0.67,0.0752,20362000384,10259999744
AIG,Financial Services,Insurance - Diversified,48274677760,14.588571,1.069,0.0208,45293998080,3814000128
T,Communication Services,Telecom Services,158143397888,17.9187,0.73,0.0497,122059997184,8849999872
BAC,Financial Services,Banks - Diversified,343514841088,16.221014,1.325,0.0229,94625996800,21941999616
BK,Financial Services,Banks - Diversified,56486690816,17.380314,1.06,0.024,17801000960,3352000000
BRK-B,Financial Services,Insurance - Diversified,992040321024,9.301192,0.871,N/A,369893015552,106875002880
BLK,Financial Services,Asset Management,153469501440,25.727839,1.311,0.0198,19360999424,6073999872
BKNG,Consumer Cyclical,Travel Services,162864562176,33.24463,1.385,0.0069999998,23051999232,5036000256
BMY,Healthcare,Drug Manufacturers - General,110961721344,N/A,0.441,0.0434,47435001856,-7257999872
COF,Financial Services,Credit Services,70510682112,17.435848,1.432,0.0126,26496999424,4062000128
C,Financial Services,Banks - Diversified,128816439296,19.404558,1.426,0.031600002,69307998208,6700000256
CL,Consumer Defensive,Household & Personal Products,74160087040,26.083332,0.415,0.0222,20106000384,2868000000
COP,Energy,Oil & Gas E&P,129362280448,13.333333,1.22,0.0275,56924000256,9916000256
CVS,Healthcare,Healthcare Plans,71817453568,14.484772,N/A,0.0432,368643997696,5016000000
DHR,Healthcare,Diagnostics & Research,177751883776,46.43396,0.881,0.0044,23741999104,3934000128
DUK,Utilities,Utilities - Regulated Electric,85776195584,19.020548,0.457,0.0368,29590999040,4487000064
LLY,Healthcare,Drug Manufacturers - General,757032026112,85.56331,0.43,0.0067000003,40863301632,8369900032
EMR,Industrials,Specialty Industrial Machinery,72752685056,45.10284,1.292,0.0166,16963000320,1710000000
EXC,Utilities,Utilities - Regulated Electric,38273974272,15.674897,0.61,0.0397,22923999232,2430000128
FDX,Industrials,Integrated Freight & Logistics,69194719232,17.492895,1.177,0.0197,87591002112,4040999936
F,Consumer Cyclical,Auto Manufacturers,43558215680,12.454546,1.636,0.053600002,182743007232,3528999936
GE,Industrials,Aerospace & Defense,193567588352,35.34585,1.188,0.0062,69953003520,5500000256
GM,Consumer Cyclical,Auto Manufacturers,60906844160,5.9114194,1.414,0.0087,182719004672,10988999680
HON,Industrials,Conglomerates,141428719616,25.115475,1.025,0.0209,37850001408,5682999808
KMI,Energy,Oil & Gas Midstream,58673508352,23.371681,0.907,0.0436,15150999552,2526000128
LOW,Consumer Cyclical,Home Improvement Retail,151070392320,21.971947,1.098,0.0176,84023001088,6912999936
MA,Financial Services,Credit Services,475326316544,39.114803,1.101,0.0050999997,27225999360,12323000320
MDT,Healthcare,Medical Devices,113022713856,29.670034,0.853,0.0311,32576999424,3927000064
MET,Financial Services,Insurance - Life,56099864576,16.434076,1.039,0.026199998,71343996928,3560999936
MS,Financial Services,Capital Markets,206921973760,19.549467,1.336,0.028099999,58282000384,10618999808
NEE,Utilities,Utilities - Regulated Electric,153448579072,22.142435,0.561,0.0276,26246000640,6952999936
OXY,Energy,Oil & Gas E&P,47890362368,13.266839,1.608,0.0171,27121999872,3689999872
ORCL,Technology,Software - Infrastructure,516442423296,48.0335,1.013,0.0088,53815001088,10976000000
PM,Consumer Defensive,Tobacco,192456851456,19.647617,0.56,0.0431,37219000320,9804999680
RTN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
SLB,Energy,Oil & Gas Equipment & Services,61061369856,13.903538,1.532,0.0251,35995000832,4478000128
SPG,Real Estate,REIT - Retail,65989378048,23.37101,1.768,0.0484,5908359168,2447808000
SO,Utilities,Utilities - Regulated Electric,95247466496,20.263403,0.509,0.032899998,26428000256,4721999872
TGT,Consumer Defensive,Discount Stores,69520465920,15.589876,1.242,0.0304,107300003840,4487000064
UNP,Industrials,Railroads,147053707264,22.294117,1.056,0.0216,24288000000,6637000192
UPS,Industrials,Integrated Freight & Logistics,114909929472,20.264349,0.982,0.048699997,90685997056,5665999872
USB,Financial Services,Banks - Regional,77315088384,15.249231,1.04,0.039,24896999424,5094000128
WFC,Financial Services,Banks - Diversified,232464990208,14.515593,1.136,0.0221,77875003392,16965000192
ABMD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AAP,Consumer Cyclical,Specialty Retail,2326104064,N/A,1.194,0.0257,11273254912,-12162000
AMD,Technology,Semiconductors,243129401344,132.58408,1.706,N/A,24295000064,1826000000
AES,Utilities,Utilities - Diversified,9705518080,9.479166,1.09,0.048600003,12284000256,1025000000
AFL,Financial Services,Insurance - Life,59685928960,15.964339,0.958,0.0184,17301999616,3808999936
A,Healthcare,Diagnostics & Research,40119611392,29.029108,1.072,0.0069,6496999936,1412999936
APD,Basic Materials,Specialty Chemicals,69544263680,27.20174,0.826,0.0231,12104399872,2563500032
ALK,Industrials,Airlines,6431164928,20.314741,1.593,N/A,10753999872,322000000
ALB,Basic Materials,Specialty Chemicals,11745073152,N/A,N/A,0.0168,6501978112,-1967380992
ARE,Real Estate,REIT - Office,19873935360,69.34146,1.176,0.046,3085452032,282550016
ALGN,Healthcare,Medical Instruments & Supplies,16586426368,37.850086,1.65,N/A,3960518912,441568992
ALLE,Industrials,Security & Protection Services,12405680128,21.955385,1.123,0.0136,3724000000,572000000
AEE,Utilities,Utilities - Regulated Electric,23093012480,20.364706,0.462,0.0305,6946999808,1170000000
AEP,Utilities,Utilities - Regulated Electric,51301986304,19.421371,N/A,0.038599998,19602200576,2639200000
AMT,Real Estate,REIT - Specialty,92462473216,47.679516,0.842,0.0328,11167699968,1942700032
AWK,Utilities,Utilities - Regulated Water,25889718272,26.357141,0.698,0.0229,4514999808,983000000
AMP,Financial Services,Asset Management,53126164480,20.933104,1.334,0.0104,17444999168,2707000064
ABC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AME,Industrials,Specialty Industrial Machinery,43705647104,32.86087,1.163,0.0058999998,6910462976,1331730944
APH,Technology,Electronic Components,89154854912,42.25714,1.238,0.0091,14232399872,2192199936
ANSS,Technology,Software - Application,31072925696,62.71252,N/A,N/A,2467742976,567766016
AOS,Industrials,Specialty Industrial Machinery,11023970304,20.060686,1.169,0.0178,3893799936,561200000
AON,Financial Services,Insurance Brokers,82152964096,32.550983,0.909,0.0070999996,14926000128,2436000000
APA,Energy,Oil & Gas E&P,8112016384,2.3733766,3.246,0.0404,8908000256,2904999936
APTV,Consumer Cyclical,Auto Parts,13077402624,6.1959915,1.817,N/A,19725000704,2424000000
ADM,Consumer Defensive,Farm Products,25097674752,10.456176,0.722,0.0376,88768004096,2600999936
ANET,Technology,Computer Hardware,135406215168,55.976624,1.077,N/A,6311667200,2462083072
AJG,Financial Services,Insurance Brokers,63762227200,55.556404,0.727,0.0083,10667700224,1172199936
AIZ,Financial Services,Insurance - Property & Casualty,10661132288,14.7133665,0.568,0.0139999995,11755799552,741400000
ATO,Utilities,Utilities - Regulated Gas,21956155392,20.923077,0.672,0.0232,4094885120,1026852992
AZO,Consumer Cyclical,Specialty Retail,53251588096,21.058762,0.713,N/A,18490267648,2662426880
AVB,Real Estate,REIT - Residential,32435722240,31.195621,0.985,0.030199999,2926010880,1040208000
AVY,Consumer Cyclical,Packaging & Containers,16507167744,24.663866,0.896,0.0172,8680500224,674000000
BKR,Energy,Oil & Gas Equipment & Services,42648567808,19.327353,1.363,0.0197,27299999744,2240000000
BLL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BAX,Healthcare,Medical Instruments & Supplies,18386814976,N/A,0.604,0.0321,14997000192,-157000000
BDX,Healthcare,Medical Instruments & Supplies,65644326912,45.513027,0.45,0.015800001,19828000768,1459000064
BBY,Consumer Cyclical,Specialty Retail,19348869120,15.56304,1.493,0.0421,42537000960,1260000000
BWA,Consumer Cyclical,Auto Parts,7667622400,8.678218,1.186,0.0126,14168999936,919000000
BXP,Real Estate,REIT - Office,14572020736,35.92174,1.195,0.0484,3610540032,363051008
BSX,Healthcare,Medical Devices,128046350336,71.80165,0.797,N/A,15911000064,1792999936
AVGO,Technology,Semiconductors,858499317760,148.23387,1.187,0.0117999995,46814998528,5487000064
BR,Technology,Information Technology Services,25853507584,38.332756,1.06,0.016,6498599936,687000000
BF-B,Consumer Defensive,Beverages - Wineries & Distilleries,19573161984,20.140097,0.759,0.0209,4091000064,988000000
CHRW,Industrials,Integrated Freight & Logistics,12755502080,37.3391,0.842,0.0233,17762187264,347356992
CDNS,Technology,Software - Application,82750636032,79.4,1.02,N/A,4353906176,1039172992
CPB,Consumer Defensive,Packaged Foods,13428433920,23.873016,0.181,0.032,9635999744,567000000
CAH,Healthcare,Medical Distribution,28610422784,22.734617,0.616,0.0175,224454000640,1280000000
KMX,Consumer Cyclical,Auto & Truck Dealerships,11842391040,28.736841,1.686,N/A,27679066112,417520000
CBRE,Real Estate,Real Estate Services,40409673728,42.73463,1.395,N/A,34313000960,958000000
CE,Basic Materials,Chemicals,9803166720,5.077533,1.304,0.030299999,10478999552,1099000064
CNC,Healthcare,Healthcare Plans,31564158976,10.797928,0.493,N/A,146204000256,3067000064
CNP,Utilities,Utilities - Regulated Electric,19141222400,19.58,0.917,0.028900001,8562999808,963000000
CF,Basic Materials,Agricultural Inputs,14729053184,13.41363,0.957,0.0241,5983000064,1164000000
CMG,Consumer Cyclical,Restaurants,79316361216,53.898144,1.266,N/A,10984862720,1484432000
CB,Financial Services,Insurance - Property & Casualty,112057204736,11.397704,0.681,0.012999999,54697000960,9996999680
CHD,Consumer Defensive,Household & Personal Products,25457743872,46.596413,0.55,0.011,6053100032,549800000
CI,Healthcare,Healthcare Plans,88867094528,30.254732,0.511,0.0178,229746999296,3039000064
CINF,Financial Services,Insurance - Property & Casualty,22997063680,7.5601234,0.666,0.0216,12154999808,3070000128
CTAS,Industrials,Specialty Business Services,88532197376,55.574684,1.313,0.0072000003,9755872256,1632518016
CFG,Financial Services,Banks - Regional,20285466624,18.05098,1.32,0.0348,7114999808,1164000000
CLX,Consumer Defensive,Household & Personal Products,20147834880,56.51736,0.399,0.03,7469000192,357000000
CME,Financial Services,Financial Data & Stock Exchanges,79955935232,23.348053,0.559,0.0208,6034299904,3422099968
CMS,Utilities,Utilities - Regulated Electric,19827372032,18.960001,0.407,0.0304,7475999744,1037000000
CMA,Financial Services,Banks - Regional,8970569728,17.0525,1.24,0.0404,3160999936,535000000
CAG,Consumer Defensive,Packaged Foods,13511598080,27.754902,0.332,0.0484,11941799936,494300000
ED,Utilities,Utilities - Regulated Electric,33777025024,18.947573,0.353,0.0335,14810999808,1783000064
STZ,Consumer Defensive,Beverages - Brewers,42360619008,74.76923,0.893,0.0176,10190799872,579500032
COO,Healthcare,Medical Instruments & Supplies,20578789376,57.40556,0.99,0.0002,3804100096,359300000
CPRT,Industrials,Specialty Business Services,53727424512,39.835716,1.271,N/A,4236823040,1363020032
GLW,Technology,Electronic Components,41286402048,253.78949,1.029,0.0232,12611000320,156000000
CCI,Real Estate,REIT - Specialty,45289459712,36.9539,0.875,0.060500003,6592999936,1228000000
CMI,Industrials,Specialty Industrial Machinery,48661200896,23.229862,0.971,0.020399999,34197999616,2096999936
DRI,Consumer Cyclical,Restaurants,19796400128,19.432526,1.309,0.0328,11416399872,1043299968
DVA,Healthcare,Medical Care Facilities,12333948928,16.203663,0.887,N/A,12666613760,827678016
DE,Industrials,Farm & Heavy Construction Machinery,112493379584,14.018412,0.935,0.0145000005,55955001344,8224000000
DAL,Industrials,Airlines,38994333696,8.381414,1.341,0.0095999995,60307001344,4650999808
DVN,Energy,Oil & Gas E&P,25599692800,7.201852,2.071,0.036199998,14529000448,3415000064
FANG,Energy,Oil & Gas E&P,53159202816,10.478361,1.875,0.045100003,9164000256,3201999872
DLR,Real Estate,REIT - Specialty,60342312960,145.09756,0.609,0.028099999,5374854144,400507008
DFS,Financial Services,Credit Services,43937599488,14.101531,1.402,0.0153,11685999616,3108999936
DG,Consumer Defensive,Discount Stores,17168764928,12.141524,0.449,0.0305,39676977152,1415565952
D,Utilities,Utilities - Regulated Electric,47569764352,20.896679,0.596,0.0468,14593000448,2278000128
DOV,Industrials,Specialty Industrial Machinery,27679856640,18.308529,1.218,0.010199999,8474512896,1532728064
DHI,Consumer Cyclical,Residential Construction,54472179712,11.723152,1.744,0.0095999995,36801400832,4756400128
DTE,Utilities,Utilities - Regulated Electric,24239099904,15.859078,0.683,0.0336,12414999552,1527000064
DXC,Technology,Information Technology Services,4082757376,52.511627,1.686,N/A,13457000448,81000000
EMN,Basic Materials,Specialty Chemicals,12001632256,13.879356,1.459,0.0313,9344000000,885000000
ETN,Industrials,Specialty Industrial Machinery,142493319168,38.316685,1.01,0.0105,24604999680,3768000000
ECL,Basic Materials,Specialty Chemicals,69739962368,34.591293,1.141,0.0093,15674600448,2044700032
EIX,Utilities,Utilities - Regulated Electric,31533367296,23.815788,0.935,0.038399998,17321000960,1322000000
EW,Healthcare,Medical Devices,39662014464,25.420849,1.12,N/A,6314899968,1567299968
ETR,Utilities,Utilities - Regulated Electric,31294992384,17.756691,0.701,0.032899998,11862153216,1756744960
EOG,Energy,Oil & Gas E&P,71905157120,9.765251,1.289,0.0286,24105000960,7496999936
EFX,Industrials,Consulting Services,33403824128,60.020046,1.594,0.0058999998,5588199936,562499968
EQIX,Real Estate,REIT - Specialty,87586201600,82.148415,0.701,0.0191,8401490944,1056177984
EQR,Real Estate,REIT - Residential,28076566528,30.291142,0.913,0.0378,2940828928,924934016
ESS,Real Estate,REIT - Residential,19749535744,34.68304,0.897,0.0334,1752440064,549459968
RE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
EVRG,Utilities,Utilities - Regulated Electric,14121720832,19.190624,0.608,0.0421,5635700224,739299968
ES,Utilities,Utilities - Regulated Electric,22284568576,N/A,0.622,0.0471,11623559168,-549352000
EXPD,Industrials,Integrated Freight & Logistics,16795719680,23.389862,0.974,0.012200001,9923577856,732913984
EXR,Real Estate,REIT - Industrial,36202881024,43.770668,0.886,0.0402,3311250944,806888000
FFIV,Technology,Software - Infrastructure,14051776512,25.32775,1.05,N/A,2816120064,566777984
FRT,Real Estate,REIT - Retail,9726742528,33.03488,1.258,0.038900003,1185020032,284441984
FIS,Technology,Information Technology Services,46664523776,89.360825,1.074,0.0167,10030999552,544000000
FITB,Financial Services,Banks - Regional,30798039040,15.31,1.231,0.031600002,8063000064,2066000000
FRC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FE,Utilities,Utilities - Regulated Electric,23761549312,26.6,0.495,0.040900003,13256999936,892000000
FLT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FMC,Basic Materials,Agricultural Inputs,7595022336,4.9909763,0.853,0.0381,4167899904,1525600000
FTNT,Technology,Software - Infrastructure,64007503872,49.51479,0.995,N/A,5537299968,1312899968
FTV,Technology,Scientific & Technical Instruments,25677694976,29.604,1.174,0.0043,6195200000,889299968
FBHS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FOXA,Communication Services,Entertainment,19687407616,10.92176,0.77,0.0119,14337000448,1920999936
BEN,Financial Services,Asset Management,11147444224,25.04706,1.402,0.057600003,8478000128,464800000
